pet_id,customer_id,wet_food_order_number,pet_has_active_subscription,pet_food_tier,pet_allergen_list,pet_fav_flavour_list,pet_health_issue_list,neutered,gender,pet_breed_size,signup_promo,ate_wet_food_pre_tails,dry_food_brand_pre_tails,pet_life_stage_at_order,total_order_kcal,total_web_sessions,total_web_sessions_since_last_order,total_minutes_on_website,avg_minutes_per_session,total_engagement,user_cluster
8.59461e+18,1.17788e+19,0,0,1,0,0,0,1,2,2,1,0,1,1,30020.83,3,1,76,19.0,4,0
8.595e+18,1.68612e+19,0,1,1,1,0,1,0,1,3,1,0,1,1,87518.1405,7,3,1608,201.0,10,0
8.59568e+18,1.28986e+19,0,1,1,1,0,1,0,1,3,1,0,1,1,39575.6465,16,6,1147,67.47058823529412,22,0
8.59588e+18,1.63863e+19,0,0,1,1,0,1,0,1,3,1,1,1,1,23532.094,15,5,32,2.0,20,0
8.59604e+18,2.70432e+18,0,1,1,1,0,1,1,1,3,1,0,1,1,26134.822,3,1,19,4.75,4,0
8.59724e+18,9.15524e+18,1,1,1,1,0,1,1,1,3,1,0,1,1,183819.17,75,18,241,3.1710526315789473,93,1
8.59947e+18,2.59868e+18,0,1,1,1,0,1,0,1,3,1,0,1,1,79006.794,23,9,406,16.916666666666668,32,0
8.59983e+18,1.42651e+19,0,0,1,1,0,1,0,1,3,1,0,1,1,13886.64,1,0,35,17.5,1,0
8.6021e+18,7.60641e+18,0,0,1,1,0,1,1,1,3,1,1,1,1,35095.215,1,0,12,6.0,1,0
8.60239e+18,1.84155e+19,0,1,1,0,0,0,0,1,1,0,0,0,1,115726.2625,109,34,5392,49.018181818181816,143,1
8.60248e+18,1.2485e+19,0,0,1,0,0,0,0,1,1,0,0,0,1,27410.155,2,0,12,4.0,2,0
8.60344e+18,9.80859e+18,0,1,1,0,0,0,1,1,1,0,0,0,1,28658.242,1,0,12,6.0,1,0
8.6051e+18,1.71672e+19,0,1,1,0,0,0,1,1,1,0,0,0,1,66242.815,5,3,33,5.5,8,0
8.60674e+18,5.53123e+18,0,1,1,0,0,0,1,1,1,0,0,0,1,193516.477,56,10,38,0.6666666666666666,66,1
8.60795e+18,1.1752e+19,0,1,1,0,0,0,0,1,1,0,0,0,1,243643.3285,25,4,357,13.73076923076923,29,1
8.6098e+18,1.8002e+19,0,1,1,0,0,0,0,1,1,0,0,0,1,62818.7105,14,12,2100,140.0,26,0
8.61239e+18,2.44071e+18,0,1,1,0,0,0,1,1,1,0,1,0,1,12209.221,13,6,400,28.571428571428573,19,0
8.61244e+18,1.19544e+19,0,0,1,0,0,0,1,1,1,1,1,1,1,55314.918,34,14,1230,35.142857142857146,48,0
8.61431e+18,7.48606e+18,0,0,0,0,0,0,0,2,3,1,0,1,1,56257.145,44,12,4442,98.71111111111111,56,0
8.61596e+18,6.45127e+18,0,1,0,0,0,0,1,2,3,1,0,1,1,12971.7305,1,0,19,9.5,1,0
8.61948e+18,8.6891e+18,1,1,0,0,1,0,0,1,1,1,0,1,1,185792.813,121,24,322,2.639344262295082,145,1
8.62095e+18,9.54739e+18,0,1,0,0,1,0,0,1,1,1,0,1,1,93278.542,14,5,33,2.2,19,0
8.62121e+18,3.19056e+17,0,1,0,0,1,0,1,1,1,1,0,1,1,54933.326,8,2,84,9.333333333333334,10,0
8.62281e+18,1.49285e+19,1,1,0,0,1,0,1,1,1,1,1,1,1,63231.95,37,11,3005,79.07894736842105,48,0
8.62344e+18,9.86159e+18,0,1,1,0,0,0,0,2,2,1,0,1,1,179204.991,183,31,3148,17.108695652173914,214,1
8.62501e+18,4.03442e+18,1,1,1,0,0,0,1,2,2,1,1,1,1,25983.105,8,3,262,29.11111111111111,11,0
8.62555e+18,5.82121e+18,0,1,1,0,0,0,1,2,2,1,0,1,1,58470.34,45,16,505,10.978260869565217,61,0
8.62632e+18,1.77264e+19,1,1,1,0,0,0,0,2,2,1,1,1,1,194517.134,154,36,3385,21.838709677419356,190,1
8.62648e+18,9.95799e+18,1,1,1,0,0,0,1,2,2,1,0,1,1,234200.72,112,15,267,2.3628318584070795,127,1
8.62731e+18,2.02182e+18,1,1,1,0,0,0,1,2,2,1,1,1,1,63843.553,3,0,66,16.5,3,0
8.62751e+18,1.83257e+19,0,1,1,0,0,0,0,2,2,1,0,1,1,93329.967,84,27,8639,101.63529411764706,111,1
8.62973e+18,6.63074e+18,0,1,0,0,0,0,0,1,2,1,1,1,1,74293.555,9,8,565,56.5,17,0
8.62983e+18,6.54682e+18,1,1,0,0,0,0,1,1,2,1,1,1,1,31368.25,11,6,267,22.25,17,0
8.62985e+18,1.31237e+19,1,1,0,0,0,0,0,1,2,1,1,1,1,218034.4065,30,8,2206,71.16129032258064,38,1
8.63152e+18,1.0647e+18,0,1,0,0,0,0,1,1,2,1,1,1,1,379980.284,66,8,679,10.134328358208956,74,2
8.63159e+18,8.69693e+18,0,0,0,0,0,0,0,1,2,1,1,1,1,7016.2125,3,1,320,80.0,4,0
8.63251e+18,4.24681e+18,0,1,0,0,0,0,0,1,2,1,0,1,1,101585.067,14,4,86,5.733333333333333,18,1
8.63287e+18,9.30689e+18,0,1,0,0,0,0,0,1,2,1,0,1,1,59276.13,50,9,3896,76.3921568627451,59,0
8.63383e+18,9.55478e+18,1,1,0,0,0,0,0,1,2,1,1,1,1,70333.5705,12,8,138,10.615384615384615,20,0
8.63713e+18,9.32511e+18,1,1,0,0,0,0,0,1,2,1,0,1,1,10475.97,5,3,33,5.5,8,0
8.63779e+18,3.26861e+18,0,1,1,0,0,0,0,1,1,1,0,1,1,16325.1905,1,0,10,5.0,1,0
8.63786e+18,7.26637e+18,0,0,1,0,0,0,0,1,1,1,0,1,1,39142.572,5,2,107,17.833333333333332,7,0
8.63844e+18,7.63061e+18,0,1,1,0,0,0,1,1,1,1,0,1,1,25442.304,1,0,16,8.0,1,0
8.63953e+18,1.81823e+19,0,1,1,0,0,0,0,1,1,1,0,1,1,43798.074,11,5,103,8.583333333333334,16,0
8.63956e+18,6.80222e+17,0,1,1,0,0,0,1,1,1,1,0,1,1,34573.182,2,0,32,10.666666666666666,2,0
8.64291e+18,6.23117e+18,0,1,1,0,1,0,0,1,1,1,0,0,1,22608.877,3,1,9,2.25,4,0
8.64432e+18,8.78979e+18,1,1,1,0,0,1,0,2,3,0,1,1,1,42139.001,53,18,1841,34.092592592592595,71,0
8.64451e+18,9.27521e+18,0,1,1,0,0,1,1,2,3,0,1,1,1,181381.369,199,31,655,3.275,230,1
8.64596e+18,4.52243e+18,0,0,1,0,0,1,0,2,3,0,0,1,1,110401.5555,16,6,2430,142.94117647058823,22,1
8.64631e+18,8.18654e+18,0,1,1,0,0,1,1,2,3,0,0,1,1,34432.594,11,5,82,6.833333333333333,16,0
8.64674e+18,6.75974e+18,0,1,1,0,0,1,1,2,3,0,0,1,1,45775.716,14,4,438,29.2,18,0
8.64715e+18,4.79116e+18,1,1,1,0,0,1,1,2,3,0,1,1,1,38232.07,7,2,50,6.25,9,0
8.64734e+18,6.57929e+18,0,1,1,0,0,1,0,2,3,0,0,1,1,68206.806,28,18,64,2.206896551724138,46,0
8.64896e+18,4.75112e+18,0,0,1,0,0,1,0,2,3,0,0,1,1,117864.772,25,12,6637,255.26923076923077,37,1
8.65021e+18,1.28085e+19,0,1,1,0,0,1,1,2,3,0,0,1,1,523764.615,123,15,395,3.185483870967742,138,2
8.6514e+18,6.36339e+18,0,1,1,0,1,0,0,1,3,0,1,1,1,8953.047,6,4,55,7.857142857142857,10,0
8.65269e+18,6.80598e+18,1,1,1,0,1,0,1,1,3,0,1,1,1,57023.09,11,6,51,4.25,17,0
8.65298e+18,7.14629e+18,0,0,1,0,1,0,0,1,3,0,1,1,1,2660.394,1,0,16,8.0,1,0
8.65582e+18,1.53898e+19,0,1,1,0,1,0,1,1,3,0,0,1,1,32065.735,8,6,785,87.22222222222223,14,0
8.6563e+18,1.78724e+19,1,1,1,0,1,0,0,1,3,0,1,1,1,109877.905,63,11,128,2.0,74,1
8.65981e+18,1.82627e+19,0,0,1,0,1,1,1,1,1,1,0,1,1,59729.45,7,3,469,58.625,10,0
8.66268e+18,1.32269e+19,0,1,1,0,1,1,0,1,1,1,0,1,1,57832.055,9,1,374,37.4,10,0
8.66344e+18,5.8651e+18,0,1,1,0,0,1,1,1,2,1,0,1,1,244408.25,111,13,4338,38.732142857142854,124,1
8.6636e+18,7.41538e+18,1,0,1,0,0,1,1,1,2,1,1,1,1,64249.1695,16,10,320,18.823529411764707,26,0
8.66416e+18,1.26118e+19,0,1,1,0,0,1,1,1,2,1,1,1,1,30752.874,21,7,2075,94.31818181818181,28,0
8.66512e+18,8.45372e+18,0,1,1,0,0,1,0,1,2,1,0,1,1,173699.125,27,10,2127,75.96428571428571,37,1
8.66683e+18,4.36063e+18,0,1,1,0,0,1,0,1,2,1,0,1,1,34204.986,14,6,2482,165.46666666666667,20,0
8.66856e+18,1.04962e+19,0,1,1,0,0,1,1,1,2,1,0,1,1,30727.726,4,2,25,5.0,6,0
8.66876e+18,7.22687e+17,0,1,1,0,0,1,1,1,2,1,0,1,1,117592.065,17,5,73,4.055555555555555,22,1
8.67056e+18,6.39155e+18,0,1,1,0,0,1,1,1,2,1,1,1,1,72237.584,7,2,30,3.75,9,0
8.67094e+18,1.66416e+18,1,1,1,0,1,0,1,2,2,1,1,1,1,71771.957,27,10,436,15.571428571428571,37,0
8.67174e+18,1.69852e+19,0,0,1,0,1,0,1,2,2,1,0,1,1,31025.038,5,3,68,11.333333333333334,8,0
8.67206e+18,1.80159e+19,0,1,1,0,1,0,0,2,2,1,0,1,1,106610.368,130,26,689,5.259541984732825,156,1
8.67405e+18,6.24183e+18,1,1,0,1,1,0,0,1,3,1,1,1,1,17991.029,2,0,40,13.333333333333334,2,0
8.67634e+18,1.42473e+19,0,0,0,1,1,0,0,1,3,1,0,1,1,24144.026,1,0,8,4.0,1,0
8.67822e+18,1.14881e+19,0,1,0,1,1,0,0,1,3,1,1,1,1,62344.065,6,1,4272,610.2857142857143,7,0
8.6801e+18,2.80612e+18,0,1,0,1,1,0,1,1,3,1,1,1,1,210919.042,98,10,1138,11.494949494949495,108,1
8.68184e+18,1.66885e+18,0,1,0,1,1,0,1,1,3,1,0,1,1,140580.655,276,38,31189,112.5956678700361,314,1
8.6821e+18,1.59179e+19,1,0,0,1,1,0,1,1,3,1,1,1,1,8623.719,1,0,9,4.5,1,0
8.68497e+18,1.08811e+19,0,1,1,0,1,0,0,2,2,1,1,1,1,49715.921,26,11,90,3.3333333333333335,37,0
8.68546e+18,9.25778e+17,0,1,1,0,1,0,0,2,2,1,0,1,1,33524.918,21,9,1768,80.36363636363636,30,0
8.68643e+18,5.84711e+18,0,0,1,0,1,0,1,2,2,1,1,1,1,7938.14,1,0,6,3.0,1,0
8.68792e+18,1.14647e+19,0,1,1,0,1,0,1,2,2,1,0,1,1,36802.899,22,8,182,7.913043478260869,30,0
8.68873e+18,1.79904e+17,0,0,1,0,1,0,1,2,2,1,1,1,1,27434.086,8,2,86,9.555555555555555,10,0
8.69132e+18,1.18956e+19,1,0,1,0,1,0,1,2,2,1,0,1,1,73409.6415,2,0,20,6.666666666666667,2,0
8.69232e+18,1.50142e+18,0,0,1,0,1,0,1,2,2,1,1,1,1,35390.951,16,9,88,5.176470588235294,25,0
8.69244e+18,3.48266e+18,0,1,1,0,1,0,1,2,2,1,0,1,1,40487.405,4,1,39,7.8,5,0
8.69441e+18,1.14269e+18,0,1,1,0,1,0,0,2,2,1,0,1,1,88053.148,13,3,69,4.928571428571429,16,0
8.69533e+18,1.42363e+19,0,1,1,0,1,0,0,2,2,1,1,1,1,20125.685,0,0,0,0.0,0,0
8.69534e+18,7.44585e+18,0,1,1,0,1,0,0,2,2,1,0,1,1,23164.375,1,0,22,11.0,1,0
8.69847e+18,1.31495e+19,0,1,1,0,1,0,1,2,2,1,1,1,1,36041.864,4,2,21,4.2,6,0
8.69938e+18,1.47082e+18,0,0,1,0,1,0,0,2,2,1,0,1,1,18110.96,2,0,30,10.0,2,0
8.70135e+18,1.46572e+19,1,1,1,0,1,0,1,2,2,1,1,1,1,58858.509,152,20,2476,16.18300653594771,172,0
8.70164e+18,3.78807e+18,0,0,1,0,1,1,1,2,1,1,0,1,2,27321.95,7,5,277,34.625,12,0
8.7043e+18,1.38468e+19,1,0,1,0,1,1,0,2,1,1,1,1,2,297245.575,58,10,2146,36.3728813559322,68,2
8.70503e+18,3.3845e+18,0,1,1,0,1,1,0,2,1,1,1,1,2,22524.861,3,0,1509,377.25,3,0
8.70828e+18,1.43174e+19,1,0,1,0,1,1,1,2,1,1,1,1,2,20738.99,1,0,11,5.5,1,0
8.71094e+18,9.70336e+18,0,0,1,0,1,1,1,2,1,1,0,1,2,105396.602,16,6,2522,148.35294117647058,22,1
8.71172e+18,1.36837e+19,0,0,1,0,1,1,0,2,1,1,0,1,2,38867.802,2,0,30,10.0,2,0
8.71265e+18,3938840000000000.0,1,1,1,0,1,1,1,2,1,1,1,1,2,56818.617,7,3,2309,288.625,10,0
8.71729e+18,1.35396e+19,0,0,1,0,1,1,0,2,1,1,0,1,2,84224.138,21,13,56,2.5454545454545454,34,0
8.71756e+18,1.41883e+19,0,1,1,0,1,1,0,2,1,1,0,1,2,47083.197,44,13,830,18.444444444444443,57,0
8.71774e+18,4.83363e+18,0,1,1,0,0,1,0,2,3,0,0,1,1,63547.962,6,5,26,3.7142857142857144,11,0
8.71859e+18,1.55047e+18,0,1,1,0,0,1,0,2,3,0,0,1,1,22509.5475,2,0,22,7.333333333333333,2,0
8.72219e+18,6.74862e+18,0,1,1,0,0,1,1,2,3,0,0,1,1,36413.775,7,3,14,1.75,10,0
8.72407e+18,9.939e+18,0,0,1,0,0,1,1,2,3,1,0,1,2,200557.97,11,1,92,7.666666666666667,12,1
8.72417e+18,1.78357e+19,0,1,1,0,0,1,1,2,3,1,0,1,2,405626.052,143,24,11857,82.34027777777777,167,2
8.72506e+18,1.48706e+19,1,1,1,0,0,1,1,2,3,1,1,1,2,17296.353,6,3,34,4.857142857142857,9,0
8.72725e+18,1.67816e+19,0,1,1,0,1,1,0,2,3,1,0,0,2,143263.925,70,16,977,13.76056338028169,86,1
8.72828e+18,7.12372e+18,1,1,1,0,1,1,0,2,3,1,1,0,2,9263.511,1,0,12,6.0,1,0
8.73108e+18,2.50752e+18,0,0,1,0,1,1,1,2,3,1,0,0,2,9499.6,1,0,15,7.5,1,0
8.73193e+18,7.01965e+18,0,0,1,1,1,1,0,2,1,1,0,0,1,110933.331,7,2,44,5.5,9,1
8.73364e+18,1.57944e+19,0,0,1,1,1,1,0,2,1,1,0,0,1,319373.565,82,22,316,3.8072289156626504,104,2
8.73762e+18,3.83073e+17,0,0,1,1,1,1,1,2,1,1,0,0,1,52225.159,7,4,991,123.875,11,0
8.7397e+18,4.62474e+18,0,1,1,1,1,1,1,2,1,1,0,0,1,60248.07,19,15,768,38.4,34,0
8.7403e+18,5.51138e+18,0,1,1,1,1,1,1,2,1,1,0,0,1,66179.59,12,4,2490,191.53846153846155,16,0
8.7423e+18,1.19061e+19,1,1,1,1,1,1,0,2,1,1,1,0,1,34694.141,17,3,105,5.833333333333333,20,0
8.74414e+18,8.88503e+18,0,1,1,1,1,1,1,2,1,1,0,0,1,182848.48,68,8,245,3.550724637681159,76,1
8.74491e+18,1.21996e+19,0,1,1,1,1,1,1,2,1,1,1,0,1,15284.46,4,2,46,9.2,6,0
8.74657e+18,5.73814e+18,0,1,1,1,1,1,0,2,1,1,0,0,1,14086.76,1,0,17,8.5,1,0
8.74969e+18,5.65818e+18,0,1,1,1,1,1,0,2,1,1,1,0,1,10210.29,4,2,170,34.0,6,0
8.75007e+18,1.28594e+19,1,0,1,1,1,1,0,2,1,1,1,0,1,26089.45,4,2,31,6.2,6,0
8.75097e+18,6.17511e+18,0,1,1,0,1,0,0,2,3,1,0,1,1,12187.922,1,0,19,9.5,1,0
8.75348e+18,7.67029e+18,0,1,1,0,1,0,0,2,3,1,0,1,1,32134.858,8,4,1678,186.44444444444446,12,0
8.75364e+18,1.01199e+19,0,1,1,0,1,0,1,2,3,1,0,1,1,115324.702,29,9,257,8.566666666666666,38,1
8.7554e+18,1.55057e+18,0,0,1,0,1,0,0,2,3,1,1,1,1,20533.546,10,3,214,19.454545454545453,13,0
8.75861e+18,4.13915e+17,1,0,1,0,1,0,1,2,3,1,1,1,1,34346.618,3,1,44,11.0,4,0
8.76029e+18,5.29177e+18,0,1,1,1,1,0,1,2,1,1,0,1,1,31358.09,13,6,53,3.7857142857142856,19,0
8.76042e+18,1.60946e+19,1,0,1,1,1,0,1,2,1,1,0,1,1,8100.907,12,9,1347,103.61538461538461,21,0
8.76068e+18,3.7788e+18,1,1,1,1,1,0,1,2,1,1,1,1,1,130478.465,34,13,1865,53.285714285714285,47,1
8.76121e+18,2.85093e+18,1,0,1,1,1,0,0,2,1,1,1,1,1,55797.357,33,12,4205,123.67647058823529,45,0
8.76127e+18,1.65214e+19,0,1,1,1,1,0,0,2,1,1,0,1,1,8489.496,7,5,49,6.125,12,0
8.76383e+18,1.36313e+19,1,0,1,1,0,1,1,1,3,1,1,1,1,87437.345,15,6,180,11.25,21,0
8.76512e+18,1.49558e+19,0,0,1,1,0,1,1,1,3,1,1,1,1,46414.63,4,2,46,9.2,6,0
8.76777e+18,7.97111e+18,0,0,1,1,0,1,0,1,3,1,0,1,1,30782.6295,7,5,1401,175.125,12,0
8.76812e+18,5.27507e+18,0,1,1,1,0,1,0,1,3,1,0,1,1,29846.14,6,3,551,78.71428571428571,9,0
8.76855e+18,1.34732e+19,1,0,1,1,0,1,0,1,3,1,0,1,1,40318.541,162,68,47309,290.23926380368096,230,0
8.77333e+18,2.87706e+18,1,0,1,1,0,1,0,1,3,1,1,1,1,6371.58,1,0,46,23.0,1,0
8.77568e+18,5.78132e+18,1,1,1,1,0,1,1,1,3,1,1,1,1,111268.314,59,16,196,3.2666666666666666,75,1
8.77593e+18,3.24539e+18,0,1,1,1,0,1,1,1,3,1,0,1,1,253966.005,236,20,9555,40.31645569620253,256,1
8.78015e+18,1.3377e+19,1,0,1,1,0,1,1,1,3,1,1,1,1,14190.255,6,4,98,14.0,10,0
8.78068e+18,8.18073e+18,1,1,1,1,0,1,1,1,3,1,1,1,1,9068.447,1,0,28,14.0,1,0
8.78071e+18,1.00333e+19,1,1,1,1,0,1,0,1,3,1,1,1,1,294561.547,22,7,1743,75.78260869565217,29,2
8.78178e+18,9.90546e+18,0,1,1,0,0,0,1,1,3,1,1,1,1,6281.908,2,1,32,10.666666666666666,3,0
8.78342e+18,1.69202e+18,0,1,1,0,0,0,1,1,3,1,0,1,1,148758.873,361,42,27646,76.37016574585635,403,1
8.78369e+18,1.27064e+19,1,0,1,0,0,0,1,1,3,1,1,1,1,27435.845,6,4,55,7.857142857142857,10,0
8.78847e+18,7.90787e+18,1,1,1,0,0,0,1,1,3,1,1,1,1,36955.883,37,15,938,24.68421052631579,52,0
8.79001e+18,4.176e+18,1,0,1,0,0,0,0,1,3,1,1,1,1,20892.6105,1,0,4,2.0,1,0
8.79145e+18,1.64234e+19,1,1,1,0,0,0,1,1,3,1,1,1,1,232119.81,67,20,3808,56.0,87,1
8.79185e+18,1.05245e+19,1,1,1,0,0,0,1,1,3,1,1,1,1,247876.935,203,31,5666,27.774509803921568,234,1
8.79561e+18,1.40732e+19,0,0,1,0,0,0,1,1,3,1,0,1,1,187387.767,22,7,1367,59.43478260869565,29,1
8.7967e+18,7.39077e+18,1,0,0,0,0,1,0,1,2,1,1,1,1,112074.385,63,15,749,11.703125,78,1
8.79719e+18,7.37038e+18,0,1,0,0,0,1,0,1,2,1,0,1,1,151558.581,19,9,958,47.9,28,1
8.79721e+18,6.41705e+18,0,1,1,0,1,1,1,2,2,1,0,1,1,20308.596,2,1,10,3.3333333333333335,3,0
8.79867e+18,8.49011e+18,0,0,1,0,1,1,1,2,2,1,0,1,1,24581.854,2,0,128,42.666666666666664,2,0
8.80034e+18,6.71576e+18,1,1,1,0,1,1,0,2,2,1,0,1,1,56910.645,37,12,1234,32.473684210526315,49,0
8.80056e+18,1.24039e+19,1,1,1,0,1,1,0,2,2,1,1,1,1,130517.873,11,4,125,10.416666666666666,15,1
8.80163e+18,7.90461e+18,1,1,1,0,1,1,1,2,2,1,1,1,1,28047.236,8,3,128,14.222222222222221,11,0
8.80303e+18,1.63177e+19,0,1,1,0,1,1,0,2,3,0,0,1,2,159318.773,64,7,1206,18.553846153846155,71,1
8.80799e+18,8.61367e+18,1,0,1,0,1,1,1,2,3,0,1,1,2,34043.776,7,5,116,14.5,12,0
8.80848e+18,9.76874e+17,1,1,1,0,1,1,1,2,3,0,1,1,2,86540.806,109,38,9318,84.7090909090909,147,0
8.81236e+18,4.89026e+18,0,1,1,0,1,1,0,2,2,1,1,0,1,34695.3525,14,6,152,10.133333333333333,20,0
8.81273e+18,1.65935e+19,1,1,1,0,1,1,1,2,2,1,1,0,1,166003.697,50,10,610,11.96078431372549,60,1
8.81487e+18,1.08402e+19,0,0,1,0,1,1,1,2,2,1,0,0,1,197852.745,47,10,378,7.875,57,1
8.82253e+18,1.67907e+19,1,1,1,0,1,1,1,2,2,1,1,0,1,24320.345,8,4,12,1.3333333333333333,12,0
8.82437e+18,2.16372e+18,1,0,1,0,1,1,0,2,2,1,0,0,1,172885.4365,19,10,1358,67.9,29,1
8.8251e+18,1.03647e+19,0,1,1,1,1,1,0,1,2,1,0,1,1,238049.62,28,9,112,3.8620689655172415,37,1
8.82612e+18,5.11325e+18,1,1,1,1,0,1,1,2,2,1,1,1,2,48228.62,7,5,58,7.25,12,0
8.82624e+18,1.05077e+19,0,1,1,1,0,1,0,2,2,1,0,1,2,98806.917,57,12,472,8.137931034482758,69,1
8.82679e+18,1.52165e+19,0,0,1,1,0,1,1,2,2,1,1,1,2,7352.34,1,0,17,8.5,1,0
8.82816e+18,1.44522e+19,0,0,1,1,0,1,0,2,2,1,0,1,2,21111.02,1,0,10,5.0,1,0
8.82866e+18,1.31714e+19,0,1,1,1,0,1,0,2,2,1,0,1,2,127731.629,7,3,2334,291.75,10,1
8.82905e+18,1.40361e+19,1,1,1,1,0,1,1,2,2,1,1,1,2,402088.3205,78,14,771,9.759493670886076,92,2
8.83227e+18,1.42236e+19,0,1,1,1,0,1,0,2,2,1,0,1,2,25584.025,3,3,6,1.5,6,0
8.83416e+18,8.18624e+18,0,0,1,1,0,1,0,2,2,1,1,1,2,20962.254,10,4,49,4.454545454545454,14,0
8.84496e+18,1.5854e+19,0,1,1,1,0,1,0,2,2,1,0,1,2,24133.014,2,0,18,6.0,2,0
8.8464e+18,1.09147e+19,1,0,1,1,0,1,1,2,2,1,1,1,2,85038.564,47,13,5391,112.3125,60,0
8.8465e+18,8.4928e+18,0,1,1,1,0,1,0,2,2,1,0,1,2,38637.84,4,1,82,16.4,5,0
8.849e+18,1.53574e+19,0,1,1,1,0,1,1,2,2,1,0,1,2,20154.522,1,0,11,5.5,1,0
8.84971e+18,1.14404e+19,0,1,1,1,1,1,1,1,1,1,0,1,1,39261.782,5,1,49,8.166666666666666,6,0
8.85043e+18,9.38513e+18,0,0,1,1,1,1,0,1,1,1,1,1,1,11740.991,11,5,394,32.833333333333336,16,0
8.85256e+18,1.18613e+19,0,1,1,1,1,1,1,1,1,1,1,1,1,117731.256,14,6,291,19.4,20,1
8.85595e+18,1.56738e+19,0,1,1,0,1,1,0,2,3,1,0,1,1,212631.938,101,17,9203,90.22549019607843,118,1
8.85736e+18,1.58011e+19,0,0,1,0,1,1,0,2,3,1,0,1,1,33577.863,18,10,1041,54.78947368421053,28,0
8.85848e+18,1.77018e+19,0,0,1,0,1,1,0,2,3,1,0,1,1,577899.613,157,28,15995,101.23417721518987,185,2
8.86017e+18,5.93946e+18,0,0,1,0,1,1,1,2,3,1,0,1,1,10874.433,7,6,1977,247.125,13,0
8.86291e+18,3.5709e+18,0,1,1,0,0,0,1,2,3,1,1,1,1,182397.8765,50,12,9259,181.54901960784315,62,1
8.86355e+18,1.72447e+19,0,1,1,0,0,0,1,2,3,1,0,1,1,57059.283,9,4,65,6.5,13,0
8.86357e+18,2.8408e+18,0,1,1,0,0,0,1,2,3,1,0,1,1,23511.59,2,0,42,14.0,2,0
8.86528e+18,1.33922e+19,0,0,1,0,1,1,0,2,2,1,0,1,1,51624.0705,11,4,59,4.916666666666667,15,0
8.86891e+18,6.67563e+18,1,0,1,0,1,1,1,2,2,1,0,1,1,58691.811,19,7,112,5.6,26,0
8.86938e+18,2.14274e+18,0,0,1,0,0,0,1,2,3,1,0,1,2,70815.55,6,1,238,34.0,7,0
8.86971e+18,8.80336e+17,1,0,1,0,0,0,0,2,3,1,1,1,2,51130.751,8,5,612,68.0,13,0
8.87003e+18,1.68928e+19,0,1,1,0,0,0,0,2,3,1,1,1,2,34396.716,5,0,50,8.333333333333334,5,0
8.87536e+18,1.01545e+19,0,1,0,0,0,1,0,1,3,0,0,1,2,105552.349,2,0,56,18.666666666666668,2,1
8.87729e+18,6.626e+18,0,1,0,0,0,1,1,1,3,0,0,1,2,124599.359,7,1,60,7.5,8,1
8.87879e+18,1.60156e+19,0,1,0,0,0,1,0,1,3,0,0,1,2,303793.764,65,17,3636,55.09090909090909,82,2
8.87887e+18,1.42219e+19,0,0,0,0,0,1,0,1,3,0,0,1,2,8892.437,1,0,13,6.5,1,0
8.87908e+18,5.26728e+18,0,1,0,0,0,1,0,1,3,0,0,1,2,66678.79,2,0,22,7.333333333333333,2,0
8.88351e+18,1.07961e+19,1,0,0,0,0,1,0,1,3,0,0,1,2,26791.221,8,5,425,47.22222222222222,13,0
8.8841e+18,1.49558e+19,0,1,1,0,1,1,1,1,1,0,0,1,1,81025.98,28,10,884,30.482758620689655,38,0
8.88628e+18,8.38e+18,0,1,1,0,1,1,1,1,1,0,0,1,1,20686.07,8,5,59,6.555555555555555,13,0
8.88908e+18,3.72946e+18,0,1,1,0,1,1,1,1,1,0,0,1,1,26295.72,3,1,31,7.75,4,0
8.88911e+18,1.15181e+19,0,0,1,0,1,1,0,1,1,0,0,1,1,58014.721,22,5,91,3.9565217391304346,27,0
8.88928e+18,1.17859e+19,0,1,1,0,1,1,0,1,1,0,1,1,1,32105.735,87,17,837,9.511363636363637,104,0
8.89174e+18,1.0364e+19,0,1,1,1,0,1,0,2,1,1,0,0,2,128470.9235,16,7,190,11.176470588235293,23,1
8.89345e+18,1.54027e+19,0,1,1,1,0,1,1,2,1,1,1,0,2,36193.17,1,0,13,6.5,1,0
8.89477e+18,1.25966e+19,1,0,1,1,0,1,0,2,1,1,1,0,2,34848.555,2,0,12,4.0,2,0
8.8991e+18,1.44299e+19,0,1,1,1,0,1,1,2,1,1,0,0,2,44310.21,6,4,126,18.0,10,0
8.90073e+18,5.36233e+18,0,0,1,1,0,1,0,2,1,1,0,0,2,59567.4485,12,5,82,6.3076923076923075,17,0
8.90333e+18,1.82543e+19,1,1,1,1,0,1,0,2,1,1,1,0,2,21456.592,5,2,90,15.0,7,0
8.90369e+18,1.5612e+19,1,0,1,0,0,0,0,2,2,1,1,1,2,11879.081,6,4,672,96.0,10,0
8.90578e+18,1.65479e+19,0,0,1,0,0,0,0,2,2,1,1,1,2,57062.76,0,0,0,0.0,0,0
8.90607e+18,1.50679e+19,0,1,1,0,0,0,1,2,2,1,0,1,2,206070.348,62,12,4645,73.73015873015873,74,1
8.90894e+18,3.36679e+18,0,1,1,0,0,0,0,2,2,1,0,1,2,64909.5825,35,14,5675,157.63888888888889,49,0
8.90957e+18,1.37831e+19,1,1,1,0,0,0,0,2,2,1,1,1,2,114606.7385,8,2,80,8.88888888888889,10,1
